  -0.54936366908         5.2773792630         3.4792060139        -1.2560704049         1.8703506064         8.3945306995        0.81409191961         2.7117497080         6.4510340547         3.9843331109        -3.2703526217         5.2272646188         4.0281370150         1.2844514880         3.6421699946         8.0119287526        0.38241729189        0.30055121762         5.4741541394         6.1379350032       -0.70524454928E-01     4.6146494339         3.7295777298        -3.6488444330         2.3321410510         4.8013035321         6.8781607257         2.0148024299        -2.6124554039         2.2126005186         6.3718019155         4.2871938601        -3.8742322472        -1.8153745895        -1.4262167683         7.8473558928         6.8154807264        -4.1364212344         1.3319154177        -1.2045037806     
    4.2676759358         3.1670527136        0.20505875005       -0.73891884299        0.72703294996         10.264511766         4.4895403437       -0.27516697970         5.0771127708       -0.96284850949        0.77271840183         4.1166717848         10.114981521         3.2020742884         1.6309089915         2.5065334356        -1.7515045680        0.90750191629         8.9580121439         3.0702284732       -0.64256928904         5.7167154195        0.86734526947        -1.7867416478       -0.60659460352         8.0158475191        -1.4372033022        -1.1848697528        0.18324639942         3.5366882246         5.5511172250        -3.4236132497         2.2059079131         2.8107832516         4.0894192040         5.2038193552        -4.1436144902       -0.75116886896         1.8183332333         8.1560957995     
   -3.3010592082         2.8015607460         3.1500046875         3.5150565628         6.0070538871         5.8609400432        -4.4209059869         1.2259851230         6.5864890337         7.5025066354         3.8404046148         5.0257871545       -0.83953474179        -3.2386277945         2.1166017050         6.1733561013        0.19842264910         2.3699530304         9.0829898708       -0.10209217327        0.84077857592         6.4626818327        0.94669833201        -1.1336635633       -0.58876846236         7.1286923890         3.6921066688       -0.80929810280         2.8915845949         6.0050096404       -0.58537288347E-01    -1.1084902313         1.7382418284         8.3058406428        -1.5853897521       -0.60662568499E-01   -0.89575442113       -0.41512310759E-01     4.0824261649         7.5522676509     
   -1.3450604573         2.3744644193         10.521870290        -1.7370691390       -0.57273700002E-01   -0.79331766969E-01   -0.49224906360        -1.8152726099         1.8383875024         10.144058497         2.7411595497         5.0518223157         1.0811120727        0.77333408131         2.5065230929         8.7834557572         6.8777220434         1.0946425691         3.5392701894        0.15152192258         3.0778564850         7.1133428129       -0.50557320747         2.2289042952         3.6021854597         6.8641685067       -0.40027839995        -1.0363629429         2.4543234957         6.8600208423       -0.55272935368         2.9806381462         7.3631727775         4.7286186710       -0.94002708859         3.9156783045         4.3697177974         3.6678753683         5.4442236626         1.0443649835     
    2.0078880281         5.3727285473         9.0240432684        0.78381995143         3.1069940741         2.6568341135        0.85114786970         1.4942795352         3.8300255894         9.2989340769        -3.8098401674        0.50401958014         1.2739436339         5.8890879036         7.2178158893        -3.4474117321        -4.0584135622       -0.85252365537         5.0010726911         8.8798320956         2.1998480118        0.38562711962        0.95188404422         4.4825438929         5.4975854436        -3.6225554809        0.55528151825        0.94209067832         5.9095008971         8.3032860299         1.6563407349         4.0196404461         4.2200156033        -3.0402229897         1.5479024319         6.6763548103         7.1671482532        -2.9665688847         1.7278179792         1.1902545058     
    7.6535173721        -3.3959822880        0.57281495932       -0.37023120445         3.6911762555         7.4564028497         1.9868795239         3.6873620599         4.8814956348        -3.4836232346       -0.38912495239       -0.80181799114         8.8768833620        -1.6809954844        -1.2066988225        -2.2826938076       -0.34079186661         1.8846785898         6.2995942571         5.7539611407        -2.0073288358         3.9070769607         7.3008351457        0.34882415965        -2.8835181562       -0.41220770190        0.23625938660         7.5875651914         4.6305662756        -5.7738059146        0.91709954835         5.1609723743         1.4909912296        -2.6578476503       -0.97421888519         8.0647577530       -0.94941320362       -0.13324226121        0.53549463947         8.1979590923     
   -4.8325772154         3.2386588834         2.8839097716         7.5481336396         7.3239541042        -3.3349841020        0.98367388036         3.6371602411         2.3557497522       -0.84364789634         2.3832365126         7.8305066959         3.0436659108        -2.2089748128         4.1386553567         3.2824507685         2.5385002472         5.3433373039         4.1940663918        -3.9696751139         1.3049323148         3.6173665589         6.4678008031        0.23272499153         4.5619793197         5.7247886862         3.5306933184         3.1597037718        -3.1165485484         4.0017546486         1.6202841113         5.1048309855         1.8524579154        -2.1008102269        -1.3917211414         4.9318760600         5.6497689201       -0.89469213003         3.3257768123         5.9785106276     
   -2.0403867047        0.80442302466         9.7563624440        -3.1436379960         2.8809412825       -0.15918984750       -0.60248027079         5.0414853170         4.4615665712        0.45959176203         3.9916030091         5.9524951943        -3.0710890320         2.2887559856         7.1945088919         7.4436660973        -1.8248592244        0.52382532776        0.25725553459       -0.54795534246       -0.22432093029         6.1290200556         8.6421346569         1.0948994802         5.2941004698         4.3262222314        -2.0734180941         3.2064705579         3.3751520004         5.2433081509         5.2418895515        -2.7201235551         1.2845257241         1.2416987656         1.1713831493         4.8724329384         7.3171354264         1.6316794382         4.0002458768         2.0452705629     
  -0.57651871965        0.35635988507         8.8630127811         3.1401514026        -3.4265614541         2.3363049193         4.8825954387         7.5611668746         3.6859753747        0.54918728829         4.6040903289        0.94698426486        -2.6291224662        -1.4815885234         8.9669006393       -0.26215404326         1.1984156814         2.6685897400         4.7810651542         1.9211160848         3.4245702389         9.3160967495         3.3658887945        -1.7410486899         5.9550951573         3.9246599357       -0.84640296859         3.2986955008         8.2180490654        -3.1897726209         1.2187239227       -0.15622302522         1.8663624592         7.7040648354         8.4780362906        0.63134269434       -0.62196979704        0.43143504981         4.5262758828         1.9398083339     
    1.3137043137         3.3511257008         7.3047035516        -1.5548519581         2.8657334893         3.2143799168         7.2364781082        -1.1963286623        -3.8598751704       -0.65390911866E-01     6.6021771394        0.65908388848E-01     1.4439120245       -0.51490523329E-01     5.3870025978         7.3816632034        0.70029164193E-01     4.6604877918         10.400434733         2.6188336920        0.54255635738        0.69485651456        -3.0919150829        -1.0079352978         5.6417629299         4.4411324056        -1.0848626232         3.6787571620         8.9761194200         3.1404166813         5.5324383509         8.3727125167         1.5954626359        -1.0709208744        -3.8609160674       -0.20929154252        0.71380273664         5.1075969666         4.8210345667        -1.3310052726     
    1.5112365183         8.1497804382        0.82418235588        -1.3469877628         3.3044916623         5.7110363221        -4.8228709269         1.9225349473         1.9013430698         3.0287367687         7.1214578045         2.2648147517       -0.36586021228         3.2838356342         9.3770773381         1.6783306636       -0.42584331273         5.6152547799         5.9572509102        -1.6666511989         6.1401318314         3.5188816658        -2.8213874165        0.25488360878         4.8844536264         5.3262981537       -0.21528899014E-01     3.8716071511         12.154543205        -2.5157804294         1.1366694017         4.3814278514         1.9213151432         3.4165983279         1.2075413338         2.0885470079         4.6985585141         5.0428761844        -2.3341740531        0.37516596317E-01 
    6.3221410284         2.3825253750        -3.6433013654         1.6630702719         6.5871138143         1.1923163703        -1.8748927521         1.5463602353         10.424114212        0.57527015068E-01    -2.3110514572        0.19910186838         1.7037844993         6.4336317956         3.3079437231        -4.3778031283         1.0790514053         9.5614846469         4.1662184956        0.21716380041         6.0012599510        -1.0934491119       -0.58592192112        -1.0587619244         4.7773825437         7.6329277904         1.4965556678         5.3956668136         6.4371103917        -1.1181670041         4.5731532210         9.8214192367        -1.0951030893         2.6593882554         5.2489927054         5.2215055282        0.72820717105        -2.0762746850        0.36245017067E-01     1.3002369890     
    2.6909622443        -2.9162076288         2.5453275551         3.0109377875         6.9508210041        0.72140482601        0.10629534669         1.6980238697         9.8941064797         2.3060914470         1.2610584803         3.8653247943         5.1582687083         1.0100195833        -2.9028482757         3.5260219026         1.7906902151         5.4113201722         9.0276158076         2.5308366246         5.5811950345         2.0332344555        0.45417911070         2.7644780059         8.8006580294         7.4069304681        -2.1626088023         3.7134404361         5.2682693916         3.2602862573         6.2067015050         6.0968140722       -0.59759360256         4.8218748435         5.9646373154        -3.9273157004         3.3849308158         2.6599575102         2.8361163975         5.0934099288     
   0.76148562256        0.52271803009         2.3959371779         7.5913320236        -1.4536268477        -1.3322664897        0.48175056441         7.4365747209         4.2430735055        -4.3521386357         2.4790777402         7.1303457105        -1.3216186179        -1.9249382228        0.14482630799         3.8936017158         10.530782739        -1.7611065508        -4.2459860999        0.25787564029E-01     5.5961213649         5.5141131860         3.3016046414         5.1522164891       -0.10650101812        -5.1367654228         1.0890348856         6.0077825911         9.8143251361        -1.8880424289        -2.6233429562         2.3506281514         5.1689391692         4.9678685127       -0.63809736571        -1.3796884965         1.2209864383         10.346129543        0.48882762777       -0.53586315063     
    5.4035130758         5.4913721292         3.5774451433       -0.60321573711        -1.7219087540         1.7568242310         6.9860809292        0.21609054289        -4.1256079834         2.4242292743         1.8951678521         7.3228658721         4.5513801753         1.1034433241         3.9682717868         5.1266717112        -1.9311719858        -3.0062913366       -0.97673593088E-01     10.883623149         5.1276958312        -3.0904423309       -0.28473236665         3.0431019726        0.16250865506         1.2682626737       -0.23615733123E-01     4.8213137184        0.80397830249        -5.3521857999        -1.9367743097         7.7461630898         1.2099647753        -3.6889841461        0.56707591281         1.4734567139         4.7810757188         7.9349447193        -1.3822046682         3.0482070561     
    9.1576941431        -1.5203925474         1.0892609220         1.6247936149         1.8191138660         3.5942102503         5.1756704180        -1.6926693300         2.9577556577         6.0561242059         6.9807617060        0.10384227442        -3.2339826133         1.3547480060         6.2572544355       -0.59852417092        -1.6721855077         1.7522265349         5.8235336322         5.0170596815        -5.0058305618         3.9625153394         1.7071809407         4.1909128035         5.4122048296         2.0877913197         3.1617332090         2.9365241778        -1.3076200399         2.9535334705        -1.0006519187         3.2680051321         4.1796326511        -2.0746982463         1.5073047466         6.9808083428         4.0648430594        -4.4699764856        0.82877497182         1.9548857978     
    5.4327782956       -0.94952594478         4.4082851536         9.0960404439         2.6633802359         1.2857505470         1.0545965423        0.53238325836         3.4901748370         6.2807834504        -3.7656989430         3.4362275307         2.1661358212         2.2581937277         6.9716521792         1.3631013445         1.3798425406         4.3046322075         3.9978360132        -4.0202960776         1.8215788877         2.1420802128         9.3019476573         2.9025965958        -3.0850627141         2.6556314307         5.7571231713         2.7772381878         1.9322801130         5.2983692765         5.4749737953         1.4937691244        0.45896798523       -0.36491481316         1.5433064256         7.1873125543        -1.4179973048         2.9169281034         2.5347537968         5.7843826104     
  -0.81895549067        0.55497181370         5.6733306654         6.3883314757        -2.0814305875         4.4019955160         7.6931720617         4.1663791471         3.0423267011        0.45277542020        0.19664036893E-01     4.1460819786         10.746781252        0.69413240573E-01    0.96544888555E-01     1.6783686343         4.0580760602         4.2191365388        -2.2507219519        0.41473979533        0.65277026262         7.4365932900        -2.3551840410        -3.4229841012       -0.54837087592         4.9880651598         9.6453743544         2.0445976189         1.5229846137         5.6014719981        0.40633467280       -0.70518544358         2.5386327040         5.4134799744         6.8189277324         5.7872295664         1.9488591034         4.4973834924         6.5627334326        -1.3518253568     
   0.89289430857         6.7997283494         3.9630352571        -3.6679919738        0.51604605795         2.1324319047         10.361392819        0.69668686623         2.5365618469         3.9433788063         5.2834260801         5.8955363882        -1.7197155158        -2.6782354810         1.1401735832         8.9028422153       -0.48830033875       -0.71154706782       -0.13669791909E-01     2.0702052257         6.2996545634         1.0549846614        -2.1245068870         3.2929534995         7.8426247384         6.5649609155         1.6509304655        -2.3805438934         3.4755722630         7.2456656423       -0.94332574278         2.2305995283         7.1554571760         6.0920160325        -5.6215945256        0.83041561209         1.3788994226         6.7000335594        -1.0831501014        -1.3899972314     
    6.8593681468         1.1181013670        -3.9290188631         1.6992087683         1.9031857394         6.0846765651         7.2147286563        -2.0566064341         3.9906752027         7.7923484086        -3.5486774538       -0.60607112040       -0.32511352658E-01    0.97317600998         2.4651181788         8.6250162679        0.96940363561        0.35456783799         2.8980684509         5.7742385882         1.4679961252        -2.6322525468         1.4516385818         5.6788936270         5.6366251753        -4.1056790476         3.9654773913         2.3698121873         3.1978167659         8.7210682103         3.3033851562         2.1598743849         2.7584537742        -4.1305602747         3.3907157521         3.4406154117         5.1429538108         2.1974964260        -2.6696536000         2.1559846449     
    6.8292369829       -0.59028947413         2.7649176523         4.6874493189         6.4559268168        0.44112311785        -4.4588182075        0.46848176820         3.8163371376         6.6256616714         1.4215050644         5.4753308424         8.0607164878         2.8974816597         4.0913344864         2.2390183488        -1.9858782283         2.1943528809         7.0200636641       -0.70289878081        -2.4363165006         1.1895150239         3.8586835249         5.8067895881        -2.2963628353        0.17815340730        0.69951174450         10.651140010        0.67891217636        -4.5122661918         1.1748615220         3.3098705583         3.4421183172        0.99772249504         3.5822123847         7.0103587553        -2.6360170511         1.1367652619        0.89713144635         2.4170701080     
  -0.38192776850         1.6377360253         5.0835291618         3.2421681593        -4.2696665031         1.3900926385        0.92528961892        0.98824677412         4.9116503098         12.417324687         2.3582941340       -0.28550759029E-01     4.0951699313         1.9766019900         3.8168824838         2.4143660531        0.54611605294         3.0820721869         6.5870401749        0.18530259910E-02     3.3917806399         6.0374420864         3.4841177984        -2.1559151843       -0.97753857668        0.63907421843         7.3535903827       -0.99816061055        -4.0689696730         1.0224756657         8.5808818646         6.5197943193         2.4240707053         2.6346504075         4.2975935433         1.3734327345       -0.80947060096         3.1397044653         9.6826214835         3.1327395688     
    3.4687267032         7.0435828013        0.59479523614        -3.4612821700        0.74226862921         2.2878230241         6.9453546429         7.0984244495        -2.5845331818        -3.4499205204        -1.8448719922        -3.2955029164         5.7502329941         6.6349551002        -1.7334022901         2.6245851466         5.5223682857         7.5203041200         3.7241543903        0.58949076031         4.6620825544         2.7667466216        -3.0951016322         2.3758482252         3.3989641477         4.1865558308         5.1298186571       -0.56304827310         3.8227144532         6.2719240660         6.1705597517        -1.9089140990        -2.7450683737         1.9620764358         7.7588217076       -0.93301338397         2.2866044062         6.7170298261         3.9806323343        -3.8896385801     
    3.0072443722         7.6733308964         1.2014400355         2.6335825410         4.4901413324         4.9962359700        -1.1525020106        -5.3099750248        0.93355950288         2.0594828241         1.4579089736       -0.37576642138E-01     1.7777309248         8.6547257204         5.0186787065         4.0093472783         5.5087590939        -4.7788779261         2.3797812641         1.9377873587         6.0743477117        0.18256087643       -0.21436954365         1.7398640903         8.6055459726         1.0269815578        -2.6803677861        0.97081063916         6.1847770279         1.3993786026        -4.7456007245         3.0957024829         3.0334474104         2.7300270214         9.0580728332         4.9708935187        0.30959133864         3.7181188416        -1.9612333566         2.0740324454     
    5.0911135573       -0.33865009053       -0.51877771227         3.7313530649         5.0689397182        -3.7555917854         1.6622648776        0.40291889318        0.19557901721         3.4572519266         5.7391237328         4.2686010148         6.1353444559         5.4315245637        -4.6088769473         1.2661152486         4.5394173974         2.6066846046         3.9970311270         6.5918220514        -2.5529861561        0.30822801666         1.5188280768         6.3323166696         2.5151810401        -3.4396494673         3.0542934220         6.4200414292         2.6137493416        -3.1182555425         1.8503311228         2.9990268111         8.0686751611         1.9773282958        -6.3155925733         2.4854143557         2.0979677582         5.4496146577         6.8379673031         5.2973907931     
    3.3202931675         2.1496552830         2.5772793190         5.1741601084         1.5211419240       -0.60319376423         3.8657487686         8.3210114444         5.4723085467         5.9549981825         3.8168437399        -3.4862151795         1.9252434144         1.1192123797        -1.2519929750        -1.0479441638         3.6621013329         8.4057279969        -1.4417249842         2.2992653375       -0.10233914933         1.8245230726         6.8449420587       -0.58877474165        -3.2256771458        0.97213856142         3.2870425395         7.0135602742       -0.80524795662         2.2076229613         3.5750987079         5.0509490184        -4.2064087504        -2.4314573612       -0.42632562251E-01     2.2257669880         6.9091383779         6.7733153739        -5.5210628319         2.3234747930     
    6.7150485632         7.2756249097        0.19277687167E-01     2.9586313714         1.6242087961         2.7656749103         7.6555345151         3.7274893513        -5.6975653715         3.6954714777         4.4476274917        0.85012467776         3.6280730603         3.7790863995       -0.38661387824         1.7318161816         6.1696230311         7.6145655504        0.91318543216         4.4353005332         6.1075402467         2.5031893674        0.56837313514        -1.6901160034         1.9682711542         5.2210280878         6.6041839837         1.6300275907       -0.67536744253         4.3083965632         3.9753776127        -4.4324739096         1.2165596029         1.3199180928         3.4903992986         5.4744716381       -0.50257544463E-01    -4.9315146496         2.4983540471         2.5705165435     
    4.0909168500        -5.3461826150         1.9453197697         6.4701017295         7.1421884284        -1.4509059510        -1.5056915264        -2.4913902306        0.19434618924        0.25560137154         6.1758308194         7.1554566722       -0.60591901264         2.7346318548         3.0108640678         5.3793208706         7.5307348204        -3.1433201908        0.23672104849         4.3398770824         6.1113076347        -1.6458142242         3.9801193108         4.6491887129         4.7623267388         5.1417587450        -3.5974189049        0.40156178163        0.19620897128         5.7348262950        0.11920185693        -1.4539260927        0.39314865223         7.1887513965         1.4224282362        -3.5972133645       -0.56976518382E-01   -0.66373703965E-01    0.51980408282         5.8720958151     
   -2.9999057247         2.4744147844       -0.41327773499         6.3194777447         1.4727518080        -3.1334228140         3.0703641497         6.3256443892         3.0820697527         4.6345717254         5.3731418353        -3.0159476059       -0.82320301992E-01     1.4396059510         9.0482735082        -2.5989838046        0.13224802531       -0.48672479095        -1.4299087902         4.7313784665         5.8533882122       -0.57259991823         4.2797481591         7.6593711352        -3.0613842787         3.7084011069        0.42092681301         1.5569631773         5.7907153918         3.0146355362        -2.0069727871         2.2013204746         4.9738133253         5.1054167156        -2.4145041417         2.1246120434         2.9577363343         4.1095696487         4.4244491774         1.2875752712     
    1.0169927114         3.4755851217         6.3793206629       -0.88148959135        -2.2087734416        0.83239678353         3.3171890944         9.3960234805       -0.21399107611        -2.3183527791         3.5805975221         1.4388659515         2.2794151105         7.1295409648         4.0313979284       -0.96495709673         5.1650956765         4.9161423192         2.1025633285         5.9563772772         7.3442169106         1.7697927783         4.8933012900         5.5612593242         2.2001109675         6.3247198071         7.2961745812        0.78106084218         2.8103301574       -0.34593071976        0.95889596002         2.9678546471         6.7964992582        -1.8719356881        0.87911834337         2.2072911620         8.2179983904        0.14887178540        -2.1201959103         1.2943254478     
    6.2523346716        0.87379792839        -1.9500472530        -1.2701759351        0.74911509376         4.7648202525         5.1966316216        -2.9361683289        -3.0407084501        -1.4503061058         6.3561796337         8.9511260282        0.16739946005        0.83845341603       -0.85721490144        0.68721120294         6.8868520501         11.697349331        0.29404426681         2.7000189178         5.1051254235         4.7152737649         7.5438948842         7.5781707807        0.20485761412         2.0420804891         1.4046374042        0.97831794145         4.7071282916         5.9363534294         3.8252550439         3.8867666715        0.23952411166        -1.1051121442         1.9656027975         7.4698170304        -2.7879283556        -1.7552733509        0.29572948299         5.7746063563     
   -3.2546263377        -1.3715489770         1.4263805031         3.8009606250         4.1656722324         3.8835672770        -2.9879072118        -1.0118873327         1.5773439501         4.8240998545         7.2604663220         4.5852250724       -0.12602933602         5.5919196591         8.1638262004         4.3992865643         2.8676208701        -4.6810386655        0.30388891081        -3.7853421824         10.268358353         1.6631236388        -5.3072371398         2.6187515297         3.3875291368         4.5232826312         7.8659416538         6.7903098227         2.6688420690       -0.23190436821       -0.62004261021         2.6105281489         2.8248772062         2.4002489454         4.5862887549         4.8390597357       -0.24985454272         4.0958625606         7.7810764956        0.30966896438     
    3.4273219700         6.4746462155         4.1755021272         4.6631620857        -1.2760750827        -1.6971914444        0.44750790661         1.3617129918         4.5233324834         7.1742221346        -3.9335131855       -0.88353252325        -1.2461992658         6.9605653613         3.4944069005        -3.2644207463         5.6415735311         6.0163538179         3.8299237037         5.6957050881       -0.66679224281E-01    -4.7750803417         2.7852282623         5.9928309335         7.2503277095         3.0597549258        -5.7925076884         3.7236340205         2.9510539928         2.1489532403         3.3139868038         6.6111421700         7.4075919538         2.1310858150         1.6339749987         2.3503027557         3.1754505935         5.4478702618        0.19532122832        -2.7379561732     
    3.0152370736         8.4954942431        -2.6936388047        0.54958380791        0.69850487188         1.6467881585         3.4844630329         5.7188132007         1.5590586088        -4.1969797980       -0.26011746829        0.52860755160         6.8700836694         1.7819142054        -4.0689149824        0.83497533272         2.9172192069         10.495635044       -0.65121860105         1.5302826047       -0.19980159126E-02    0.43487691314       -0.36389163933         7.2370877520        -2.3502759336        -3.2285654409        0.13496344920         1.5596934148         7.3405097289         9.9114821884       -0.62350833000        0.52659379455        -1.0465550044        0.37384514133         2.9141927004         7.4213200857         1.0499233378        -2.3725862996       -0.66433927111E-01    0.52276785146     
    4.5844587500       -0.14223592033        -1.1886014241         3.2897169465         9.4573183882         2.9693356259        0.63282579481       -0.22148964239        -1.6086519043        0.60061003555         1.7813140273         3.9941198104         4.9776323264        -2.2284662773         2.8220507000         3.3048602132         6.4554998753         6.8001965585       -0.21017126645         5.3340224891         4.9616066807        0.99418549511         3.6426797571         5.6863576610       -0.22032089835         3.6120245494         5.8249619285         5.3579168706         1.1829316318        -6.2423258675        0.44390244821         2.2553661691         7.0664040409         5.1113251290         2.7347692494        0.37681543889        -2.4355507899         2.1458466263         5.3503406324         5.3285669325     
   -1.3407068494         1.2473635655         3.3734621733         6.2955873454         5.6315892263        -2.4094323019         4.1544735146         4.2530670077         1.6766211473         3.4799838069         6.1949583952         2.5565170192        -2.1937149373        0.48899107036         2.9545034746         9.3437465361        -2.8732425715        -1.4329831644       -0.85956586493         6.5703871327         6.8633601468        0.15317645130         5.1050336822         7.2820374597         2.2660828152         4.3565300563         2.4699759714        -3.3307538421         3.9579306326        0.27013334942        0.45317461355E-01     1.1154079828         9.2354464290       -0.52012444189        0.87207256165E-01     2.4906634243         2.4107592118         3.9457459726         7.0330100466        -2.8306458686     
  -0.53030513452E-01     5.3241891463         6.3895173526        -3.9467141037       -0.92452755158       -0.53189121939         3.0907626939         9.8837227482         2.8629965004         1.3369063073         2.5012422319        -1.4322390837         1.7740179712         3.8696425281         6.0460996354        0.62328948780        -2.3129637997         1.9872674080         11.479932969         1.9174819458        -2.7554062813        0.66461492837         6.7275092061         6.9941761550        -1.6183873713         4.5550537287         3.0788206036         1.0176770868         5.2064285972         5.0990224549         1.2166078134         4.4622973587         7.5718544730       -0.38341206235         3.2083146146         7.9255698567         3.5559598776        -2.3563376948       -0.32229440996        -1.5722121435     
